,0,1,2,3,4,5
7680,-2.282231,-0.9781021,-0.018194556,2.146962,-0.08695781,-0.88899565
7681,-2.21484,-0.97611874,-0.2137003,2.1124525,0.55163383,-0.8153248
7682,-2.3809538,-1.0397179,-0.45654216,2.1360655,1.0416579,-1.084986
7683,-2.8819726,-1.0098993,-0.11559954,2.425468,1.2676566,-0.12841228
7684,-3.1348548,-1.2372924,-0.37806866,2.6974359,1.2471702,0.6988325
7685,-3.3779843,-1.1901268,-0.05675417,3.069762,1.2162442,1.5815614
7686,-3.7490788,-1.5114288,-0.06657204,3.4052315,1.2516949,2.5204253
7687,-3.7395542,-1.5030408,-0.2613018,3.54265,1.3384762,2.3456283
7688,-3.4788992,-1.6427157,0.106570244,3.4913716,1.2948451,1.5597157
7689,-3.2181013,-1.5262593,-0.2147072,3.4762483,1.8944669,1.0348246
7690,-3.15776,-1.5450934,-0.43193656,3.2751417,1.9367493,1.63698
7691,-2.7921169,-1.4438722,-0.32016456,3.065043,1.6525507,1.9272166
7692,-2.2571754,-1.775454,-0.19811119,2.8235426,1.8267021,2.3003926
7693,-1.9856758,-2.0645633,-0.10417506,2.2860684,1.8271699,2.6796699
7694,-1.6734688,-2.537152,-0.3054717,1.8928835,1.886112,2.7816443
7695,-1.4224874,-2.7574077,-0.10027085,1.5308306,1.9046643,2.1208715
7696,-1.1695492,-2.8291147,-0.08121355,1.2795098,1.6371975,1.0217699
7697,-0.9309339,-2.7927678,0.21404654,0.95325,1.5504472,-0.03192544
7698,-0.7333774,-2.848754,0.544875,0.70525014,1.1448224,-1.0609584
7699,-0.82235205,-2.0849843,0.30638,0.44741064,0.629756,-1.9792795
7700,-0.85690653,-1.55075,0.12907946,0.31474382,0.19340384,-2.8818505
7701,-0.84869945,-0.7185459,0.47333273,0.24348897,-0.5820318,-3.7734315
7702,-0.7390307,0.12304324,1.0162654,0.15976012,-1.0341358,-4.428942
7703,-1.0236081,0.8376726,0.8822208,0.097699285,-1.6897836,-4.48343
7704,-1.3239985,1.4428406,0.7379417,0.02161014,-2.273936,-4.4996076
7705,-1.7371866,3.1570287,0.23417228,-0.1051476,-2.4173713,-4.5927763
7706,-2.0152776,4.83523,-0.18198171,-0.28656846,-2.632038,-4.652076
7707,-2.532414,4.545143,0.15622467,-0.4312145,-2.7178888,-5.1138086
7708,-2.7405882,4.4874268,1.2295521,-0.45629108,-2.7860625,-5.507829
7709,-2.9437814,4.4641433,1.5553367,-0.495646,-2.7670634,-5.730355
7710,-4.2455835,3.1378903,1.8346676,-1.096006,-2.83384,-5.761347
7711,-3.1591964,1.2762383,2.5548582,-0.7887989,-1.5613434,-5.797508
7712,-1.8964169,-0.6469966,3.4984133,-0.6575453,-0.27659857,-5.792575
7713,-0.6468302,-2.5798104,4.5034513,-0.51499975,1.0067413,-5.8095427
7714,0.8942262,-4.5128202,5.1978245,-0.39624274,2.2530856,-5.8366613
7715,0.11594981,-5.172535,4.649823,0.82904875,1.8952817,-5.764392
7716,-0.3152855,-5.2519217,4.2931447,1.9099641,1.472173,-5.72414
7717,-0.9347991,-6.1210327,4.387856,1.8896625,1.1566652,-5.7053967
7718,-1.4749653,-6.7958393,4.246555,3.2074647,0.04163564,-5.6486278
7719,-3.1073983,-8.447014,4.1587005,3.5858042,-1.6338289,-5.831155
7720,-4.6530895,-8.361954,4.21927,5.497229,-2.7641726,-6.428197
7721,-6.5039864,-8.36421,4.440755,6.13413,-2.9853296,-6.782486
7722,-8.310402,-8.457994,4.8434653,7.034381,-3.572184,-6.967798
7723,-8.3808565,-8.616058,3.6034293,8.319763,-3.6740928,-6.9386573
7724,-7.8827243,-9.560515,3.0217338,8.633826,-4.1907005,-7.2778263
7725,-7.5022516,-10.728771,1.7287581,8.893245,-4.78004,-7.2711735
7726,-8.236908,-12.543691,0.8030044,8.870164,-5.250209,-7.177102
7727,-8.293498,-13.414657,-0.038703233,9.369203,-5.5328827,-7.232225
7728,-8.3992195,-14.284887,1.1347587,10.405474,-5.9030337,-7.3336143
7729,-8.254532,-15.053665,0.9940768,10.560429,-5.987827,-7.439116
7730,-8.093623,-15.915027,0.46888888,11.213522,-6.3169146,-7.5032153
7731,-8.709637,-15.789731,0.13659187,12.234601,-6.6772556,-7.552396
7732,-8.92962,-15.888001,0.040436476,12.978428,-6.861747,-7.7136683
7733,-8.933819,-15.921372,-0.42121804,13.738738,-7.0430803,-7.9282446
7734,-8.868967,-15.957787,-0.39935812,14.12117,-7.340229,-8.233088
7735,-8.952036,-16.004923,-0.57215476,15.364155,-7.3470907,-8.231194
7736,-8.886686,-16.017595,-0.42945582,16.702766,-7.417027,-8.314149
7737,-8.778283,-16.02605,-0.31697363,17.694622,-7.469227,-8.44129
7738,-8.8820095,-16.060005,-0.29095793,19.498661,-7.4923635,-8.630359
7739,-8.735155,-16.03556,-0.36012304,18.887634,-7.5183496,-8.503605
7740,-8.790684,-16.011211,-0.3485036,18.494188,-7.5247517,-8.516954
7741,-0.21032202,0.6592432,-0.12741074,0.24512279,0.29848742,-0.06042859
7742,-0.33324933,0.22436106,0.094199955,0.38095862,-0.11143199,0.2946609
7743,-0.42813987,0.079898894,-0.028331518,0.5747552,-0.31856978,0.36548772
7744,-0.5046613,-0.16098237,-0.03569886,0.63033426,-0.74266124,0.4386598
7745,-0.83026206,-0.058073968,0.0038615465,0.7070329,-1.0757797,0.334491
7746,-0.57005304,-0.23775873,0.08604852,0.65455437,-1.3007344,0.20891225
7747,-0.58721656,-0.17236435,-0.09055852,0.8179971,-1.4639881,0.1881895
7748,-0.7138717,0.13289481,0.02700799,0.93266034,-1.6289843,0.10245317
7749,-0.83893466,-0.19027731,-0.1532723,1.0302626,-1.8574396,-0.1694448
7750,-1.0376871,-0.14986053,-0.113836735,1.1693256,-2.0503452,-0.39386773
7751,-1.2312753,-0.2866812,-0.10840505,1.3118744,-2.2640553,-0.5129794
7752,-1.2712057,-0.3272745,-0.01486358,1.4504097,-2.4918828,-0.72818094
7753,-1.5487711,-0.43628407,0.26329142,1.7035401,-2.4764726,-0.79693645
7754,-1.6833723,-0.49852085,0.20299792,1.8845272,-2.4339006,-1.05022
7755,-1.8830569,-0.57199275,0.19170037,2.0756974,-2.4149737,-1.2361815
7756,-2.2540996,-0.9977976,0.17447114,2.4182773,-2.403782,-1.4064988
7757,-2.0319822,-0.7638061,0.26942626,2.1188946,-1.6248958,-1.1068455
7758,-1.777354,-0.606727,0.15360716,1.8381951,-0.91300786,-0.95479864
7759,-1.5397954,-0.75734395,-0.48426935,1.5897639,-0.19282377,-0.9990702
7760,-1.5101259,-0.6057982,-0.15814245,1.4411204,0.49720973,-0.9705417
7761,-1.6022182,-0.6196277,-0.33811718,1.2868179,1.3765495,-0.17241389
7762,-2.3335423,-0.79431355,0.17514795,1.4487925,1.0801089,0.94364655
7763,-2.6570907,-0.7984247,-0.20206892,1.9482998,0.731479,1.7833517
7764,-2.6247623,-1.0224314,0.12047118,2.282716,0.82266974,2.8057358
7765,-2.3469505,-0.87348163,0.12007898,2.1028621,0.6903415,1.8535066
7766,-2.3352134,-0.8801927,0.03939736,2.0163248,0.7888477,1.1072595
7767,-1.9346048,-1.0280064,-0.321769,2.109064,0.9661211,1.2347887
7768,-1.5391543,-1.0931618,-0.83806527,1.9018728,1.0617291,1.6765075
7769,-1.2550142,-1.2066311,-0.9645035,1.5241007,1.2980571,1.8863139
7770,-0.8973552,-1.5822294,-0.52950907,1.2478944,1.1399732,2.1738002
7771,-0.7222359,-1.9650983,-0.5994091,1.0154426,0.960316,2.166574
7772,-0.4578356,-2.1473653,-0.4857506,0.6610937,0.9151247,1.3116975
7773,-0.26326227,-2.3240597,0.096128836,0.31405133,0.7664959,0.117750704
7774,-0.22907084,-2.506899,0.708898,0.124843836,0.6344923,-0.7361031
7775,-0.17795163,-2.635312,1.6532294,-0.023671985,0.054682374,-1.9431701
7776,-0.14050525,-2.65797,1.8047401,-0.14146459,-0.456539,-3.1559837
7777,-0.2536446,-0.90878797,0.78784585,-0.35530764,-0.72604626,-4.2067842
7778,-0.36477822,0.39766216,0.5356675,-0.3119725,-1.3666056,-4.4882793
7779,-0.6433153,0.9583588,0.45730883,-0.4740547,-1.3227286,-4.3222528
7780,-1.060653,1.488071,0.043400943,-0.610436,-1.5021594,-4.524794
7781,-1.3373935,1.3428032,0.6535099,-0.74911404,-1.5925704,-4.6896353
7782,-1.5322276,1.1645753,0.49107403,-0.74846375,-1.5749147,-4.6308703
7783,-1.6516426,1.1166751,0.2800724,-0.81790495,-1.5714129,-4.551656
7784,-1.8246219,1.0444964,0.051814914,-0.8561249,-1.6349564,-4.4470897
7785,-1.9755075,0.977096,-0.41393453,-0.8817843,-1.3487883,-4.4687347
7786,-2.0355124,0.9654715,0.0046812296,-0.9158454,-0.9669541,-4.4325857
7787,-3.038676,-0.8290033,0.5513134,-1.5848093,-0.6117593,-4.4202185
7788,-3.4706268,-2.119354,0.8048996,-1.9422412,-0.27753973,-4.3742146
7789,-2.9913313,-3.1184862,1.377654,-1.0806433,0.7472445,-4.373484
7790,-2.6688223,-4.2011127,2.1801958,-0.26510555,1.4776037,-4.5033855
7791,-1.8540648,-5.0151167,2.9947352,0.7358873,2.3187757,-4.623673
7792,-0.55078727,-6.7030873,4.5930753,1.765347,2.8947518,-4.8579383
7793,-0.47004896,-6.9270105,4.4439816,2.1992419,2.7591517,-4.665059
7794,-0.39006484,-7.007241,4.4139376,2.6744564,2.8208299,-4.7073345
7795,0.105790496,-7.015518,4.3466988,3.1561198,3.0404034,-4.8875394
7796,-0.0010191798,-8.366144,4.2553673,3.1747513,2.488503,-4.7212553
7797,0.122369885,-7.389119,3.6666584,2.6183033,1.9037431,-4.610207
7798,0.36896753,-6.2330213,2.4554682,2.5058095,1.7371961,-4.471647
7799,0.6332706,-4.6347914,1.8594571,1.9595877,1.6513257,-4.5072384
7800,1.274143,-3.2346826,0.6630038,1.6871305,1.8229713,-4.664235
7801,0.6918769,-1.5960693,-1.3402891,2.3710535,1.2255485,-4.8379
7802,1.0889767,-0.31824577,-3.0801177,3.1240067,-0.7330121,-4.509349
7803,1.5588212,1.7194291,-2.7082787,3.8228772,-1.013765,-4.997651
7804,1.3192849,3.3755994,-4.1606936,4.009069,-1.1579611,-5.9647393
7805,0.6993755,3.2031631,-3.4364932,5.3288403,-1.3853011,-4.1195064
7806,0.15693283,2.2196589,-3.2979112,4.935505,-2.1373188,-2.483892
7807,-0.6239345,1.4441793,-2.8228571,5.1063094,-3.093262,-0.7980124
7808,-1.404016,1.7879422,-2.0730526,5.79183,-3.1864495,0.5822282
7809,-3.1091948,3.2386618,-0.09372115,4.6696873,-3.3928773,0.26116103
7810,-4.537601,4.799947,1.7146688,3.5161135,-3.6535842,0.17452276
7811,-5.3622723,6.3687563,2.7574284,3.1201863,-3.7921658,-0.15635228
7812,-6.381069,7.881115,4.554698,2.7580974,-4.2252088,-0.36633646
7813,-7.8504486,7.710609,6.0199366,2.0136082,-5.398602,-0.18893504
7814,-7.970441,7.196928,7.8010716,1.0870057,-6.251278,-0.31813574
7815,-7.611561,8.213914,9.511977,1.2109216,-6.327363,0.014400303
7816,-7.285639,9.216482,9.946182,1.0781897,-6.357182,-0.05867988
7817,-7.294512,9.206492,11.563658,1.070122,-6.379163,-0.7597047
7818,-7.3125095,9.182937,12.849485,1.0329342,-6.404558,-0.98281085
7819,-7.3234158,9.180943,13.326924,0.96403503,-6.4379244,-1.1330534
7820,-7.330466,9.180655,15.714398,0.8920703,-6.435448,-1.8189996
7821,-5.3676295,9.227759,15.952164,1.0515764,-6.191272,-2.1839073
7822,-3.4123874,9.270758,16.594116,1.1665659,-5.945842,-2.50895
7823,-1.5842372,9.022921,17.236282,1.2579932,-5.7062583,-2.5135376
7824,0.0420779,7.6608863,17.890265,0.86871696,-5.4878755,-2.9548283
7825,-1.2526172,7.1041913,19.155321,1.2140591,-3.903847,-2.727766
7826,-2.1640384,5.5196896,20.416763,2.7162452,-2.351779,-2.1831212
7827,-3.3564754,3.7210743,21.697561,4.3149667,-0.5593191,-1.6737492
7828,-3.057327,1.749572,22.247852,5.6446085,0.9000391,-1.1144285
7829,-4.1595063,0.2590742,21.937819,7.2977324,2.637339,-0.78385717
7830,-6.00396,-1.5791831,21.951168,8.22174,3.6638188,-0.2487377
7831,-7.725455,-3.239488,21.630713,9.261061,3.8027492,1.0147431
7832,-9.336023,-4.80584,21.006914,9.643403,4.806403,1.7205814
7833,-9.842588,-5.823798,18.600597,10.587411,6.529692,1.9619937
7834,-0.06445181,-0.021272182,-0.032354474,0.23390818,0.25100437,0.26581818
7835,-0.054635286,0.033958465,0.049514443,0.3807544,0.35673574,0.36981916
7836,-0.17479604,-0.16977653,0.014126956,0.46454555,0.4315121,0.4805485
7837,-0.23575455,-0.20743968,-0.22332382,0.5275723,0.34734544,0.40367368
7838,-0.6134768,-0.53467107,-0.08289826,0.5798697,0.13364083,0.31560528
7839,-0.6959942,-0.3633119,0.09059532,0.7467085,-0.05516815,0.24259472
7840,-0.84817386,-0.26737052,0.13790743,0.9314624,-0.27440977,0.14216179
7841,-0.9347386,-0.2715267,0.016970828,0.9527817,-0.48932737,0.060588956
7842,-1.0364032,-0.36519986,-0.10065971,1.1005192,-0.7108083,-0.26249963
7843,-1.29562,-0.42713302,-0.0889744,1.3189741,-0.920624,-0.45248836
7844,-1.4256246,-0.3481437,-0.06677802,1.5716561,-1.0837485,-0.6768517
7845,-1.7805529,-0.48743534,0.10312383,1.8054764,-1.2779613,-0.8292591
7846,-1.8774981,-0.64725494,0.07692942,2.0742357,-1.2437613,-0.98526275
7847,-2.2561476,-0.68513143,0.23375857,2.346751,-1.1652882,-1.1066911
7848,-2.4338398,-0.9828524,0.0860039,2.577394,-1.1611761,-1.2938561
7849,-2.6939847,-1.0062456,0.07219589,2.7553132,-1.0979832,-1.4727998
7850,-2.5246148,-1.0136995,-0.067783624,2.613608,-0.39398575,-1.1821003
7851,-2.4718711,-1.1369131,-0.21941867,2.2976775,0.27897537,-1.190294
7852,-2.45271,-1.0461853,-0.74724436,2.3111033,1.0562946,-1.2860718
7853,-2.6473408,-1.0001059,-0.26032907,2.3213344,1.4057925,-1.238104
7854,-3.0544658,-1.2919905,-0.4613647,2.6759434,1.2222983,-0.2563079
7855,-3.298397,-1.3052347,0.010807216,3.036961,1.1428404,0.4779241
7856,-3.501194,-1.4575961,-0.26910016,3.3627264,1.1280439,1.3429031
7857,-3.9161067,-1.605341,-0.06248057,3.6803548,1.3224713,2.3516576
7858,-4.2235327,-1.6467253,0.034952164,3.8132215,1.0669737,2.0875447
7859,-3.9417496,-1.8626212,-0.0041873455,3.8701458,1.4931706,1.1054192
7860,-3.5118458,-1.8463497,-0.585601,3.8155499,1.81347,0.87492234
7861,-3.3427627,-1.9016228,-1.0666021,3.759059,2.0013654,1.3334917
7862,-3.3592021,-1.9423276,-0.897222,3.5304496,1.9608179,1.7347281
7863,-2.9091797,-2.316479,-0.9843091,3.1961987,1.9491831,2.0843048
7864,-2.412514,-3.0687685,-0.78951454,2.701404,1.9597095,2.4734125
7865,-2.1372986,-3.207472,-0.9792064,2.5136988,2.1094549,2.6438925
7866,-1.9370961,-3.295779,-0.20820504,2.0793467,1.98995,2.5765548
7867,-2.0507224,-3.2710474,0.45666498,1.8904514,1.7512362,1.4574902
7868,-1.9093845,-3.2858658,1.1446804,1.7197411,1.7896916,0.0741151
7869,-1.9711136,-3.3288724,2.1151576,1.4766984,1.3581729,-1.0108476
7870,-1.9457113,-3.0020514,2.255912,1.3665122,0.9443081,-2.0410628
7871,-2.0761204,-2.7877724,1.4210366,1.1828747,0.34549907,-3.0097964
7872,-2.1075563,-2.134107,1.1317476,1.1949639,-0.29198527,-4.224384
7873,-2.14729,-1.6386361,0.45130894,1.0696372,-0.53099394,-4.265874
7874,-2.3668923,-0.45722926,0.5773314,1.0300362,-0.9843141,-4.3542457
7875,-3.057553,-0.59670657,-0.60108614,0.85433847,-1.5521545,-4.5302887
7876,-3.3043747,0.16376938,-1.0729196,0.75794363,-1.932265,-4.969019
7877,-3.7234855,1.7333112,-1.1835451,0.6304185,-1.949434,-5.482711
7878,-3.9872148,1.6581917,-1.0712656,0.540348,-2.06222,-5.7132363
7879,-4.0444365,1.6393263,-0.61473167,0.5273794,-2.1573827,-5.7865252
7880,-4.351021,1.5830714,-0.21977776,0.43480426,-2.240809,-5.685227
7881,-4.876621,0.78444016,0.19059074,0.19281763,-2.272657,-5.722863
7882,-3.652697,-1.0645125,0.12558079,0.007352948,-1.0079404,-5.595944
7883,-2.3686242,-3.0209382,0.08590317,-0.07365805,0.36265728,-5.4965916
7884,-2.192929,-4.297744,-0.13801461,-0.33620584,1.571902,-5.3772492
7885,-1.9956113,-5.240146,-0.19947463,-1.2445025,3.0208433,-5.2825103
7886,-1.7278973,-5.591513,-0.17802525,-1.2505486,3.0994744,-4.784217
7887,-0.5469322,-5.5383277,-0.23712999,-1.4399812,3.192445,-4.298308
7888,-0.1260698,-5.7309813,-0.24289048,-1.3806151,2.9937115,-3.8124866
7889,0.8029731,-5.764038,-0.32275677,-1.3652682,2.0787454,-3.4246097
7890,0.52141297,-5.66674,-0.24165416,-0.4935087,2.2317467,-3.5375552
7891,-0.69954175,-6.3119674,-0.15986049,0.09463966,1.8707083,-3.3484278
7892,-1.8746798,-7.220914,-0.19099748,0.66910017,1.384661,-3.465183
7893,-3.277604,-8.0147705,-0.30883652,0.77984965,0.81097054,-3.5212922
7894,-4.501875,-6.7203684,1.3925098,0.41250193,0.63816094,-3.245136
7895,-5.5675793,-5.0369062,1.0703278,0.26565862,0.6015232,-3.0926847
7896,-6.8066077,-3.429089,0.8448182,0.16328704,0.18031377,-2.6712887
7897,-7.946043,-1.8613368,2.197396,-0.3060243,0.16606708,-2.1392062
7898,-8.587999,-1.4424406,1.8352879,-0.23872906,-0.21046612,-1.5493212
7899,-9.058074,-1.3557994,0.3475623,0.48031616,-0.32596532,-1.3344756
7900,-9.674756,-1.1486934,-0.1703712,0.50272125,-0.68374527,-0.81365246
7901,-10.452814,-1.004648,-1.1908786,0.1786615,-0.60235274,-0.25017774
7902,-11.01338,-1.9507096,-0.9500325,-0.0014329255,-0.6861098,1.2142673
7903,-11.293308,-2.3987722,-1.4987993,-0.3538205,-0.81190485,2.5937314
7904,-10.953068,-2.6934638,-0.011187553,-0.010091066,-0.8682288,4.1542635
7905,-10.737412,-2.7583904,-0.33666724,0.30439073,-0.95477164,5.206839
7906,-9.827286,-2.6347246,0.26076424,0.9411578,-0.92526805,5.6043706
7907,-8.89441,-2.5750744,0.26697594,1.5315213,-0.89568514,5.762925
7908,-8.026261,-2.4977398,0.430135,2.1482797,-0.860783,6.0219326
7909,-7.3422356,-2.4443214,-0.71009326,2.707983,-0.9409888,6.37049
7910,-6.2039185,-2.5342302,-0.9412705,2.5847669,0.43876827,6.1726484
7911,-5.295443,-2.792118,-0.9758941,2.3769107,2.0392482,6.012257
7912,-3.948296,-2.849612,-1.1629583,2.1004024,3.847712,5.849299
7913,-3.3609235,-2.9919953,-1.6552976,1.5846801,4.9876184,5.9908648
7914,-2.7906187,-3.232285,-1.6020637,1.3823631,4.958639,6.3728957
7915,-1.3890947,-3.4019992,-1.3607606,1.2909765,4.4990625,6.3831973
7916,-0.21255985,-3.6283896,-1.2870586,1.1820816,4.0733767,6.608542
7917,0.32286882,-3.7576752,-0.98560077,0.9533014,4.9275246,6.6947103
7918,0.3014959,-3.8582563,0.62621146,0.5882073,4.251973,6.7941227
7919,0.42444295,-4.0723877,2.2927089,0.45295936,3.3778703,6.9692683
7920,0.62498736,-4.15732,3.059153,0.14594841,2.7040272,7.268425
7921,0.92228043,-4.300765,3.7031214,-0.24022919,1.2943708,7.9219837
7922,1.9824314,-4.5448356,4.8092074,-0.607808,1.0199242,9.968992
7923,2.0658717,-4.850708,5.1454186,-1.2613719,0.59612346,11.612745
7924,2.29831,-5.1807613,5.7760544,-1.8053524,-0.022734135,13.325125
7925,2.8641415,-5.5181975,5.8308616,-2.5284195,-1.0479152,14.409594
7926,3.0163589,-5.949904,5.826065,-3.2497919,-1.7641009,15.5156555
7927,3.6541605,-6.3882923,5.8938375,-3.748928,-2.890378,16.72681
7928,3.8106918,-7.0051866,6.016282,-4.15802,-4.038742,18.083658
7929,3.7958574,-7.3562427,7.1643963,-5.111498,-5.431792,19.709103
7930,3.9493036,-6.2470117,8.089582,-2.8037086,-5.442801,20.522501
7931,3.7492352,-5.323271,8.599352,-0.93100166,-5.3088093,21.087729
7932,3.3911195,-4.4430914,8.711736,0.58705306,-5.4218254,21.464191
7933,3.0186024,-3.5545678,8.954915,2.277688,-5.6910872,22.045233
7934,2.3138359,-3.3876057,9.235761,3.4428377,-5.524171,23.211565
7935,2.1994612,-3.209803,9.841307,5.171759,-5.364558,24.654203
7936,2.0058022,-2.9936001,10.793344,7.028344,-5.178318,26.180597
7937,1.9551314,-2.7831357,11.633052,8.901083,-5.0094967,27.722725
7938,-0.039959013,0.23061806,0.009124219,0.21999776,0.3125143,0.012616783
7939,-0.17567259,-0.13422209,-0.10046816,0.40997583,0.08729799,0.33561242
7940,-0.34547472,-0.1849882,-0.17724979,0.5928019,-0.13556792,0.5311888
7941,-0.45176327,-0.16662094,-0.20612347,0.7415105,-0.36225355,0.27910522
7942,-1.128875,-0.261514,0.048932374,0.86803365,-0.9063061,0.05467111
7943,-0.86467445,-0.25264186,-0.040868282,0.9010767,-1.0858084,0.020637631
7944,-1.0642676,-0.34153274,-0.049272567,1.1473752,-1.247796,-0.048736572
7945,-0.9845029,-0.24702391,-0.2623916,1.1835287,-1.4655669,-0.42555425
7946,-1.1181827,-0.39082986,-0.012211382,1.3090818,-1.6051801,-0.5573161
7947,-1.1963942,-0.5440775,-0.08048928,1.4275827,-1.8297839,-0.78600794
7948,-1.2721326,-0.42008892,-0.055923283,1.5341972,-1.9600433,-0.88519627
7949,-1.4735901,-0.41645896,-0.0029460788,1.6244376,-2.14051,-1.0698705
7950,-1.6696484,-0.4972366,0.24935815,1.9166365,-2.0311136,-1.1543453
7951,-1.8022312,-0.52127945,0.28185725,2.0620098,-1.9481738,-1.2683023
7952,-2.1586208,-0.7295865,0.33565396,2.3009596,-1.943309,-1.4420115
7953,-2.3373857,-0.7702178,0.22786391,2.422526,-1.8743612,-1.6065798
7954,-2.2653532,-0.8646296,0.07613799,1.9767036,-0.84304225,-1.1429821
7955,-1.6848103,-0.8800166,-0.23330182,1.4766484,0.2347799,-0.7788367
7956,-1.6418552,-0.71327806,-0.45652094,1.3369267,1.0357196,-0.45970988
7957,-2.0444703,-0.78029704,-0.059348702,1.5070555,0.81315124,-0.07808581
7958,-2.0167835,-0.7462519,-0.18000644,2.096165,0.7363563,0.8983394
7959,-2.3098514,-0.9239489,-0.070017576,2.2708719,1.0353872,1.982415
7960,-2.9055011,-0.8977517,0.11150712,2.8763003,0.86587286,2.8633523
7961,-3.2484763,-0.83250004,-0.039425164,3.4218547,1.2182444,2.7196245
7962,-3.3604105,-0.9887546,0.092435,3.1195352,1.1637344,2.029109
7963,-3.1681318,-1.2326274,-0.10273588,2.8129888,1.0762398,2.7242756
7964,-2.8925369,-1.2554542,0.06496021,2.6464324,1.1100857,3.4105344
7965,-2.4456542,-1.3363235,-0.42583823,2.5043638,1.1746558,3.8224263
7966,-1.9866492,-1.3089118,-0.5496289,2.1625657,1.4435977,3.749819
7967,-1.7602702,-1.3825474,-0.8768973,1.8208464,1.7301354,3.4246726
7968,-1.1638905,-1.8593818,-1.2864264,1.2736889,1.988821,2.509469
7969,-0.9772669,-1.9216812,-1.5750933,0.843191,2.2214463,1.4799384
7970,-1.0571628,-2.1576784,-1.0870119,0.55994904,2.1435518,0.14664584
7971,-1.2015395,-1.8321757,-0.30669877,0.400288,1.9427931,-1.126821
7972,-1.239649,-1.6654602,0.31070793,0.17080832,0.7176243,-2.0528169
7973,-1.3229073,-1.5921276,1.1364005,0.19402087,-0.2108454,-3.4335341
7974,-1.4788324,-0.016919553,0.8526847,0.1003235,-1.0373895,-3.3175602
7975,-1.6030289,0.80468565,0.42587537,0.01626432,-1.835366,-3.549504
7976,-1.8226523,1.7395838,0.21805054,-0.07735455,-1.8014734,-3.743731
7977,-2.258865,3.6028025,-0.4626209,-0.19493175,-1.9541607,-4.0349317
7978,-2.4273024,3.523984,0.6590616,-0.23453045,-2.1985044,-4.2689366
7979,-2.6249096,3.4590364,1.750891,-0.19858074,-2.3974364,-4.403131
7980,-2.6680815,3.4165359,3.057201,-0.11371589,-2.6795049,-4.469474
7981,-3.2863257,1.8705463,4.2273855,-0.2205388,-2.980113,-4.5099006
7982,-2.1635265,0.30777067,4.866379,-0.01951617,-3.1875696,-3.7436635
7983,-1.2588111,-1.5439043,5.8178873,0.09172344,-3.2288475,-2.756496
7984,0.37224144,-3.4528787,6.400768,0.79931194,-3.2788737,-1.9026854
7985,1.9927787,-5.299383,7.7476096,1.2738869,-3.3156347,-1.4640718
7986,2.268657,-7.1042295,8.778308,0.83111995,-2.8982918,-2.9317508
7987,2.853363,-8.937712,9.516678,0.3956446,-2.6625867,-3.1103015
7988,3.1825972,-10.859373,10.682058,-0.4269479,-2.3735495,-3.2298145
7989,3.702151,-12.759575,11.890823,-1.4432601,-2.2822065,-3.2902985
7990,1.7477193,-13.951547,11.295608,0.16903058,-3.9920542,-1.7895601
7991,0.045375884,-14.6366625,10.830495,0.9249685,-5.819288,-0.16104794
7992,-1.1410544,-14.321199,10.512737,1.746254,-5.9345455,1.3442173
7993,-1.6388147,-13.621548,9.50421,3.1830754,-6.086462,2.1038244
7994,-0.17064178,-15.227438,8.947983,3.3875773,-4.2597494,1.4631269
7995,0.3657354,-15.309374,9.323901,2.946922,-3.1731145,1.2606695
7996,0.7000602,-15.995595,9.595164,1.9544681,-2.0087667,0.80841625
7997,1.2547754,-15.699976,9.857399,1.5781608,-1.3327315,1.5501099
7998,0.8390373,-15.658289,9.112578,1.9030433,-2.4887996,1.2165406
7999,0.161291,-15.878088,8.294504,1.8742971,-3.3618321,1.0693252
8000,-0.40252948,-15.982418,8.098823,1.8728253,-4.011826,0.8112663
8001,-1.0544208,-16.10585,7.985005,1.8550712,-5.5249968,0.45620686
8002,-2.7270732,-16.193844,7.4298854,3.0023003,-5.6746373,-0.03551799
8003,-3.9268997,-16.296432,7.9683924,3.6534703,-6.483043,-1.6748252
8004,-5.1015935,-16.297716,8.680885,5.1436462,-7.4101696,-2.02945
8005,-6.367804,-16.381157,9.000656,6.461114,-7.3152733,-2.4395442
8006,-7.8716574,-16.398893,8.403198,7.4869747,-7.411793,-3.4081333
8007,-8.180682,-16.428288,7.3987713,7.772039,-7.876042,-3.7475219
8008,-8.812242,-16.60191,6.326734,8.745536,-8.082178,-4.0055494
8009,-9.557749,-16.60663,5.9003606,9.768762,-8.258337,-4.5783544
8010,-9.84257,-16.803644,5.006724,9.847848,-8.390715,-5.195148
8011,-10.730912,-16.890953,3.8042505,10.404364,-8.479358,-5.695446
8012,-10.908887,-16.897766,2.6442685,10.996311,-8.5826,-5.875267
8013,-11.90429,-17.126226,1.9279351,11.546618,-8.752778,-5.341556
8014,-11.948845,-17.124266,0.79157746,11.596502,-9.206133,-4.9212947
8015,-12.260646,-17.235611,-0.49255383,12.656638,-9.244994,-4.651842
8016,-13.093364,-17.256273,-1.385381,13.574276,-9.390748,-4.378333
8017,-13.1155205,-17.313082,-2.1326902,14.506825,-9.423778,-3.881682
8018,-13.366243,-17.290268,-2.7975807,14.361716,-9.559231,-3.8041716
8019,-13.077253,-17.289623,-3.1758983,15.1722765,-9.618185,-3.434618
8020,-13.165854,-17.287727,-4.0427256,15.301772,-9.641249,-3.0383239
